timestamp,testcase_id,query,expected_keywords,reference,judge_criteria,batch,difficulty,special_case,model_id,provider_order,primary_provider_slug,primary_provider_quantization,actual_provider,allow_fallbacks,endpoint_tools_supported,context_length,max_completion_tokens,quantization,input_price_per_1m,output_price_per_1m,input_tokens,output_tokens,used_tokens,input_cost_usd,output_cost_usd,total_cost_usd,openrouter_generation_id,latency_ms,langsmith_project,langsmith_tags,status,error,answer
2026-06-03T07:23:38.953573+00:00,RAG-Q-250,기초연금 신청할 때 금융정보 제공을 거부하면 어떻게 되는지 물으면 신청 조항만 보면 충분해?,"필수 키워드: 기초연금, 신청, 조사, 금융정보, 동의. 정답 방향: 신청 조항뿐 아니라 조사·질문과 금융정보등 제공 조항을 함께 봐야 한다. 금융정보 확인은 소득인정액 판단과 연결되므로 거부 시 수급 판단에 영향이 있을 수 있음을 설명해야 한다.","참고 문서: cleaned_기초연금법_raw.json.md; cleaned_기초연금_조례_raw.json.md. 근거: 기초연금법 제10조(지급의 신청), 제11조(조사·질문 등), 제12조(금융정보등의 제공)를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,신청 절차와 조사 절차가 분리되어 있는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,25,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-250""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:38.979002+00:00,RAG-Q-254,시니어 채용공고가 60세 이상 우대라고 쓰면 연령차별인지 고령자 우대인지 어떻게 판단해?,"필수 키워드: 60세 이상, 우대, 연령차별, 고령자고용촉진, 채용공고. 정답 방향: 채용공고의 실제 표현이 배제인지 우대인지, 직무 특성상 예외가 있는지 확인해야 한다. 고령자 고용촉진 목적의 우대와 부당한 연령 제한을 구분해 설명하고, 공고 문구 없이는 위법 단정을 피해야 한다.","참고 문서: cleaned_고용상 연령차별금지 및 고령자고용촉진에 관한 법률_raw.json.md; cleaned_잡코리아_고령자_raw.json.md. 근거: 고용상 연령차별금지 및 고령자고용촉진에 관한 법률의 모집·채용 차별금지와 고령자 고용촉진 조항, 잡코리아 공고의 자격/우대조건 문구를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,우대 표현과 차별 표현을 구분해야 하는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,21,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-254""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.000367+00:00,RAG-Q-258,노인복지시설 종사자 인권교육 질문인데 노인학대예방교육 통계와 시설현황이 같이 나오면 어떻게 답해야 해?,"필수 키워드: 인권교육, 노인학대예방교육, 시설종사자, 시설현황, 통계. 정답 방향: 인권교육 의무나 근거는 노인복지법에서 확인하고, 예방교육 통계는 현황 설명에만 사용한다. 특정 시설의 교육 이행 여부는 시설별 교육 기록이 없으면 단정하지 않아야 한다.","참고 문서: cleaned_노인복지법_raw.json.md; cleaned_kosis_노인학대예방교육현황_raw.json.md; cleaned_노인복지시설 현황_20260526072528.xlsx.md. 근거: 노인복지법 제6조의3(인권교육), KOSIS 노인학대예방교육현황, 노인복지시설 현황 엑셀의 시설 정보 구분을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,"법정 의무와 통계 현황, 개별 시설 이행 여부의 구분",openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-258""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.019711+00:00,RAG-Q-262,퇴원 후 잠깐 돌봄이 필요한데 노인맞춤돌봄 일반 대상인지 퇴원환자 단기집중 서비스인지 어떻게 구분해?,"필수 키워드: 퇴원환자, 단기집중, 노인맞춤돌봄, 대상자, 서비스 계획. 정답 방향: 퇴원 후 단기간 돌봄 필요는 사업안내의 퇴원환자 단기집중 서비스 관련 서식과 서비스 제공계획 범위를 확인해야 한다. 일반 노인맞춤돌봄 대상자와 동일하게 단정하지 말고 대상 기준과 수행기관 확인을 안내해야 한다.","참고 문서: cleaned_2026년_노인맞춤돌봄서비스_사업안내.pdf.md; cleaned_보건복지부_노인돌봄서비스 기관 현황_20240423.csv.md; cleaned_노인맞춤돌봄_조례_raw.json.md. 근거: 2026년 노인맞춤돌봄서비스 사업안내의 퇴원환자 단기집중 서비스 서식/제공계획, 노인돌봄서비스 기관 현황 CSV, 노인맞춤돌봄 조례를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,일반 돌봄과 단기집중 돌봄을 구분해야 함,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,23,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-262""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.043803+00:00,RAG-Q-266,전국 노인복지시설 통계와 특정 지역 시설 목록이 서로 숫자가 안 맞아 보이면 어떤 답변을 해야 해?,"필수 키워드: 전국 통계, 지역 목록, 기준일, 시설 수, 불일치. 정답 방향: 통계와 목록은 기준일, 집계범위, 시설분류가 다를 수 있으므로 숫자 불일치를 오류로 단정하지 않는다. 답변은 각 자료의 기준일과 범위를 표시하고 같은 기준끼리 비교해야 한다.","참고 문서: cleaned_kosis_노인복지시설현황_raw.json.md; cleaned_노인복지시설 현황_20260526072528.xlsx.md; cleaned_보건복지부_노인복지 생활시설 수 및 생활자 현황_시설 종류별_시도별_20241231.csv.md. 근거: KOSIS 노인복지시설현황, 노인복지시설 현황 엑셀, 보건복지부 생활시설 수 및 생활자 현황 CSV의 기준일/시설종류/시도 항목을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,서로 다른 데이터셋의 집계 기준 불일치,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,26,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-266""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.070627+00:00,RAG-Q-270,생업지원 조항이 있으니 70세 어르신에게 공공기관 매점을 우선 배정해야 한다고 답해도 돼?,"필수 키워드: 생업지원, 공공시설, 우선권, 노인복지법, 조건 확인. 정답 방향: 노인복지법상 생업지원 조항은 관련 근거가 될 수 있지만, 실제 우선 배정 여부는 대상 시설, 신청 절차, 지자체 조례·운영 기준을 확인해야 한다. 개인에게 당연한 배정권이 있다고 단정하지 않는다.","참고 문서: cleaned_노인복지법_raw.json.md; cleaned_노인복지_조례_raw.json.md. 근거: 노인복지법 제25조(생업지원), 노인복지 조례의 관련 지원 조항, 신청 절차/대상 시설 확인 필요성을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,법적 지원 근거와 개인별 권리 확정을 혼동,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,21,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-270""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.092154+00:00,RAG-Q-274,노인복지정책 자료에 '무료'라고 적힌 사업이면 소득이나 나이 조건 없이 누구나 받을 수 있다고 답해도 돼?,"필수 키워드: 무료, 대상 조건, 노인복지정책, 나이, 소득. 정답 방향: 무료라는 표현은 비용 부담 여부일 뿐 대상 조건이 없다는 뜻이 아니다. 정책 자료의 대상·연령·지역·신청 조건을 확인하고, 없으면 추가 확인이 필요하다고 답해야 한다.","참고 문서: cleaned_01_경기도_노인복지정책.csv.md; cleaned_18_부산시_노인복지정책.csv.md; cleaned_노인복지법_raw.json.md. 근거: 지역 노인복지정책 CSV의 비용/대상/신청 조건 컬럼, 노인복지법의 노인복지 기본 근거를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,비용 조건과 대상 조건을 혼동,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,21,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-274""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.114140+00:00,RAG-Q-278,사용자가 '요양병원'을 물었는데 노인요양시설 자료만 검색되면 그대로 답해도 돼?,"필수 키워드: 요양병원, 노인요양시설, 의료기관, 시설분류, 검색 한계. 정답 방향: 요양병원과 노인요양시설은 같은 표현처럼 쓰일 수 있지만 법적·행정적 분류가 다를 수 있다. 검색된 자료가 노인요양시설뿐이면 요양병원 자료가 아님을 밝히고 추가 확인을 안내해야 한다.","참고 문서: cleaned_15_부산광역시_노인요양시설현황_20231231.csv.md; cleaned_노인복지법_raw.json.md; cleaned_kosis_장기요양기관현황_raw.json.md. 근거: 부산 노인요양시설현황 CSV, 노인복지법 노인의료복지시설 조항, 장기요양기관현황을 요구하고 요양병원 자료 부재를 표시.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,사용자 용어와 문서 용어가 유사하지만 다른 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-278""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.133308+00:00,RAG-Q-282,사용자가 '수급자'라고 했는데 기초연금 수급자인지 기초생활수급자인지 불명확하면 어떻게 해야 해?,"필수 키워드: 수급자, 기초연금, 용어 모호, 재질문, 근거 제한. 정답 방향: '수급자'는 여러 제도에서 쓰이므로 기초연금 수급권자인지 다른 복지급여 수급자인지 확인해야 한다. 현재 RAG 근거가 기초연금 중심이면 그 범위에서만 설명하고 다른 제도는 확인 필요로 표시한다.","참고 문서: cleaned_기초연금법_raw.json.md; cleaned_기초연금_조례_raw.json.md; cleaned_노인복지법_raw.json.md. 근거: 기초연금법 제2조 정의와 제3조 수급권자 범위, 기초연금 조례는 비용부담 근거로 제한, 노인복지법은 일반 노인복지 근거로 제한.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,동일 용어가 여러 제도에서 쓰이는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,18,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-282""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.151966+00:00,RAG-Q-286,노인일자리 공고에서 월급이 낮고 65세 이상 우대라고 되어 있으면 최저임금 위반이면서 연령차별이라고 답해도 돼?,"필수 키워드: 노인일자리, 최저임금, 연령차별, 우대, 채용공고. 정답 방향: 최저임금 여부는 임금·근로시간·기준연도·근로자성을 따져야 하고, 연령차별 여부는 제한인지 고령자 우대인지 공고 문구와 예외를 봐야 한다. 두 쟁점을 하나의 결론으로 묶어 위반이라고 단정하면 안 된다.","참고 문서: cleaned_최저임금법_raw.json.md; cleaned_고용상 연령차별금지 및 고령자고용촉진에 관한 법률_raw.json.md; cleaned_잡코리아_고령자_raw.json.md; cleaned_2025년_노인_일자리_및_사회활동_지원사업_운영안내.pdf.md. 근거: 최저임금법 제5조/제6조, 고령자고용촉진법의 모집·채용 연령차별 금지/고령자 고용촉진 조항, 잡코리아 공고의 임금·연령 문구, 노인일자리 운영안내의 참여유형을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,노동법 쟁점 두 개와 복지사업 자료가 동시에 검색되는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,25,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-286""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.177960+00:00,RAG-Q-290,기초연금 비용부담 조례에 시비·구비 비율이 있으니까 개인이 받을 금액도 그 비율로 나뉜다고 답해도 돼?,"필수 키워드: 기초연금, 비용부담, 시비, 구비, 개인 급여액. 정답 방향: 비용부담 조례의 시비·구비 비율은 지자체 간 재정 분담 기준이지 개인에게 지급되는 급여액 산정 비율이 아니다. 개인 수급 여부와 급여액은 기초연금법의 수급권·소득인정액 기준과 별도 산정자료가 필요하다.","참고 문서: cleaned_기초연금법_raw.json.md; cleaned_서울_조례_raw.json.md; cleaned_광주_조례_raw.json.md; cleaned_부산_조례_raw.json.md. 근거: 기초연금법 제3조와 비용부담 관련 조항, 서울/광주/부산 기초연금 비용부담 조례의 목적·부담비율 조항을 비교해 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,재정분담 조례를 개인 급여 산정 근거로 잘못 합성하는 케이스,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,19,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-290""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.197274+00:00,RAG-Q-294,충남 노인인구가 많은 지역에 노인일자리 수행기관이 부족한지 묻는다면 인구현황과 수행기관 목록만으로 결론 내도 돼?,"필수 키워드: 충남, 노인인구, 노인일자리 수행기관, 부족 여부, 비교 기준. 정답 방향: 인구와 수행기관 수를 비교하는 분석은 가능하지만, 부족 여부를 판단하려면 참여 수요, 정원, 사업량, 거리, 기준연도 등 추가 기준이 필요하다. 단순 인구 대비 기관 수만으로 부족 확정은 피해야 한다.","참고 문서: cleaned_39_충청남도_노인인구현황_20251130.csv.md; cleaned_08_노인일자리 및 사회활동 지원사업 수행기관.csv.md; cleaned_2025년_노인_일자리_및_사회활동_지원사업_운영안내.pdf.md. 근거: 충남 노인인구현황 CSV, 노인일자리 수행기관 CSV, 2025년 노인 일자리 운영안내의 사업 운영 기준을 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,두 데이터셋을 산술 결합해 정책 결론을 과잉 도출,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,17,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-294""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.214794+00:00,RAG-Q-298,어르신 가족이 돌봄제공인력에게 안마와 대청소를 부탁했는데 노인맞춤돌봄 조례가 있으니 해줘야 한다고 답해도 돼?,"필수 키워드: 노인맞춤돌봄, 가족 요구, 안마, 대청소, 서비스 범위. 정답 방향: 조례가 사업 근거가 되더라도 사업안내상 합의되지 않은 서비스, 이용자가 아닌 가족을 위한 서비스, 무리한 요구는 제한될 수 있다. 서비스 범위를 넘는 요구로 안내해야 한다.","참고 문서: cleaned_2026년_노인맞춤돌봄서비스_사업안내.pdf.md; cleaned_노인맞춤돌봄_조례_raw.json.md; cleaned_노인복지법_raw.json.md. 근거: 노인맞춤돌봄 사업안내의 상호협력 동의서와 부적절한 요구 예시, 노인맞춤돌봄 조례의 사업 근거, 노인복지법 제27조의2를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,조례상 지원 근거를 현장 무리한 요구 수용으로 오해,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,17,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-298""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.231958+00:00,RAG-Q-302,기초연금법에는 금융정보 제공이 있고 노인맞춤돌봄에는 개인정보/CCTV 이야기가 있는데 둘 다 개인정보 동의니까 같은 절차라고 답해도 돼?,"필수 키워드: 금융정보, 개인정보, CCTV, 기초연금, 노인맞춤돌봄. 정답 방향: 기초연금의 금융정보 제공은 소득인정액 조사와 연결된 절차이고, 노인맞춤돌봄의 CCTV·녹음기 고지는 서비스 현장의 개인정보·종사자 보호와 관련된 절차다. 둘을 같은 동의 절차로 합치면 안 된다.","참고 문서: cleaned_기초연금법_raw.json.md; cleaned_2026년_노인맞춤돌봄서비스_사업안내.pdf.md. 근거: 기초연금법 제11조/제12조, 노인맞춤돌봄 사업안내의 CCTV/녹음기 설치 고지 및 상호협력 동의서 문구를 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,개인정보라는 공통어 때문에 제도별 절차를 혼동,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,21,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-302""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
2026-06-03T07:23:39.253638+00:00,RAG-Q-306,경기도 수원시 노인일자리와 경기도 노인복지정책이 같이 검색되면 경기도 전체 정책을 수원시 모집조건으로 써도 돼?,"필수 키워드: 경기도, 수원시, 노인일자리, 모집조건, 광역/기초 구분. 정답 방향: 경기도 정책은 광역 배경이고, 수원시 노인일자리의 모집·운영 조건은 수원시 자료와 수행기관 자료를 우선해야 한다. 광역 정책을 수원시 세부 모집조건으로 단정하면 안 된다.","참고 문서: cleaned_02_경기도_수원시_노인일자리사회활동지원사업.csv.md; cleaned_01_경기도_노인복지정책.csv.md; cleaned_노인일자리_조례_raw.json.md. 근거: 수원시 노인일자리 CSV, 경기도 노인복지정책 CSV, 노인일자리 조례의 지원 근거를 구분해 요구.","LLM 답변이 필수 키워드를 포함하고, 질문 상황에 맞게 같은 의미의 표현으로 설명하면 통과. 법령, 조례, 지역 데이터의 역할을 구분하고 각 근거를 함께 인용해야 통과. 한 문서만 보고 단정하거나 지역/대상 조건을 누락하면 실패.",advanced_cross_document_legal_cases,hard,광역 정책을 기초지자체 세부조건으로 전환하는 오류,openai/gpt-oss-120b,"[""cerebras/fp16""]",cerebras,fp16,,false,true,131072,40960,fp16,0.35,0.75,,,,,,,,24,skn28-backend-agent-dev,"[""backend-settings-benchmark"", ""openai/gpt-oss-120b"", ""cerebras"", ""RAG-Q-306""]",failed,"APIStatusError: Error code: 402 - {'error': {'message': 'This request requires more credits, or fewer max_tokens. You requested up to 16000 tokens, but can only afford 15129. To increase, visit https://openrouter.ai/settings/credits and upgrade to a paid account', 'code': 402, 'metadata': {'provider_name': None}}, 'user_id': 'user_3EFvFTIpyzRcKXiU5NHFqu3uR2a'}",
